Index,Date,Year,Prev_date,nest_number,ID,Species,Start.Time,AMPM,AMPM_asnumeric,Duration_min,Start.Air.Temp,Start.Egg.Temp,Mean.Egg.Temp_offbout,Sunrise,Sunset,prev.sunset,Day.Length,ID_day,two_before_start,Air.Mean.2hr,Air.SD.2hr,Air.Max.2hr,Air.Min.2hr,log_Duration,predict_BestMod2hr,predict_BestMod2hrTim
420,7/27/2015,2015,7/26/2015,15-50,2015BW050,BW,7.09,AM,1,532,21.843,38.226,38.351,6.43,20.53,20.54,14:10:01,2015BW050_64,5.09,21.76192736,1.529085859,25.404,18.652,6.276643489,5.904501878,7.387770611
421,7/27/2015,2015,7/26/2015,15-50,2015BW050,BW,23.49,PM,2,78,27.481,38.504,38.144,6.43,20.53,20.54,14:10:01,2015BW050_64,9.49,29.28989508,3.942933429,38.868,21.795,4.356708827,5.97679709,11.28281179
422,7/28/2015,2015,7/27/2015,15-50,2015BW050,BW,6.41,AM,1,552,23.16,38.393,38.687,6.44,20.52,20.53,14:08:23,2015BW050_65,4.41,21.95257304,1.498380399,25.623,18.652,6.313548046,5.911983029,7.446868991
423,7/29/2015,2015,7/28/2015,15-50,2015BW050,BW,7.49,AM,1,688,20.388,38.087,37.496,6.45,20.51,20.52,14:06:43,2015BW050_66,5.49,21.72252623,1.600926883,25.963,18.652,6.533788838,5.902955733,7.403757986
426,8/1/2015,2015,7/31/2015,15-50,2015BW050,BW,1.37,AM,1,180,21.151,38.309,37.044,6.47,20.49,20.49,14:01:35,2015BW050_69,-0.63,24.1999871,1.734893447,27.554,21.318,5.192956851,6.000174085,8.401245376
427,8/1/2015,2015,7/31/2015,15-50,2015BW050,BW,6.41,AM,1,700,19.96,36.281,36.192,6.47,20.49,20.49,14:01:35,2015BW050_69,4.41,21.95257304,1.498380399,25.623,18.652,6.551080335,5.911983029,7.446868991
428,8/2/2015,2015,8/1/2015,15-50,2015BW050,BW,3.21,AM,1,76,21.987,36.933,36.368,6.48,20.48,20.49,13:59:48,2015BW050_70,1.21,23.44302018,1.682411415,27.235,20.46,4.33073334,5.970469851,8.091498504
429,8/2/2015,2015,8/1/2015,15-50,2015BW050,BW,6.31,AM,1,570,19.341,36.389,36.394,6.48,20.48,20.49,13:59:48,2015BW050_70,4.31,22.02444229,1.485462536,25.72,18.747,6.345636361,5.914803259,7.46856969
430,8/3/2015,2015,8/2/2015,15-50,2015BW050,BW,6.29,AM,1,578,20.341,35.797,35.444,6.49,20.47,20.48,13:58:01,2015BW050_71,4.29,22.03868765,1.483275329,25.744,18.747,6.359573869,5.915362263,7.473031759
432,8/5/2015,2015,8/4/2015,15-50,2015BW050,BW,5.51,AM,1,610,20.531,36.012,36.524,6.5,20.45,20.46,13:54:21,2015BW050_73,3.51,22.31053995,1.455086519,26.207,19.841,6.413458957,5.926030053,7.564018796
433,8/6/2015,2015,8/5/2015,15-50,2015BW050,BW,4.19,AM,1,700,22.369,36.362,37.013,6.51,20.44,20.45,13:52:28,2015BW050_74,2.19,22.99107183,1.629126072,26.622,20.222,6.551080335,5.95273489,7.897111856
434,8/7/2015,2015,8/6/2015,15-50,2015BW050,BW,5.41,AM,1,538,23.256,36.987,36.966,6.52,20.42,20.44,13:50:35,2015BW050_75,3.41,22.37816223,1.46763225,26.207,20.055,6.28785856,5.928683628,7.59507275
435,8/8/2015,2015,8/7/2015,15-50,2015BW050,BW,6.57,AM,1,476,19.555,36.2,36.665,6.53,20.41,20.42,13:48:40,2015BW050_76,4.57,21.83715174,1.517331117,25.453,18.652,6.165417854,5.907453767,7.411244875
436,8/9/2015,2015,8/8/2015,15-50,2015BW050,BW,6.25,AM,1,504,21.652,35.555,36.755,6.54,20.4,20.41,13:46:44,2015BW050_77,4.25,22.06735916,1.479123785,25.744,18.747,6.222576268,5.916487365,7.482120442
437,8/9/2015,2015,8/8/2015,15-50,2015BW050,BW,11.19,AM,1,188,24.219,36.851,35.942,6.54,20.4,20.41,13:46:44,2015BW050_77,9.19,27.9209435,3.423963148,36.878,22.393,5.236441963,6.146188599,10.54004989
438,8/10/2015,2015,8/9/2015,15-50,2015BW050,BW,7.01,AM,1,702,21.294,37.48,37.355,6.54,20.39,20.4,13:44:47,2015BW050_78,5.01,21.81068442,1.52236649,25.404,18.652,6.553933404,5.90641516,7.403372898
439,8/2/2015,2015,8/1/2015,15-56,2015BW056,BW,17.11,PM,2,212,45,38.868,35.403,6.48,20.48,20.49,13:59:48,2015BW056_70,3.11,20.96119492,0.948766202,22.585,19.341,5.356586275,5.221931962,13.07909741
440,8/3/2015,2015,8/2/2015,15-56,2015BW056,BW,17.15,PM,2,156,45,37.453,34.141,6.49,20.47,20.48,13:58:01,2015BW056_71,3.15,20.94257203,0.935655182,22.585,19.341,5.049856007,5.221201178,13.06638753
441,8/4/2015,2015,8/3/2015,15-56,2015BW056,BW,17.15,PM,2,186,45,37.618,34.101,6.49,20.46,20.47,13:56:11,2015BW056_72,3.15,20.94257203,0.935655182,22.585,19.341,5.225746674,5.221201178,13.06638753
442,8/5/2015,2015,8/4/2015,15-56,2015BW056,BW,17.39,PM,2,170,45,38.449,34.952,6.5,20.45,20.46,13:54:21,2015BW056_73,3.39,20.806175,0.883893722,22.369,18.985,5.135798437,5.215848805,12.99235868
443,8/5/2015,2015,8/4/2015,15-56,2015BW056,BW,7.13,AM,1,92,20.269,35.985,32.653,6.5,20.45,20.46,13:54:21,2015BW056_73,5.13,20.03773305,0.537122872,21.342,18.961,4.521788577,5.408804988,12.55154176
444,8/7/2015,2015,8/6/2015,15-57,2015BW057,BW,4.11,AM,1,666,23.28,38.952,38.14,6.52,20.42,20.44,13:50:35,2015BW057_75,2.11,23.08177627,0.855984108,24.677,21.652,6.501289671,5.728553129,8.901186081
445,8/8/2015,2015,8/7/2015,15-57,2015BW057,BW,6.31,AM,1,528,20.698,36.633,37.912,6.53,20.41,20.42,13:48:40,2015BW057_76,4.31,22.59785763,0.717451494,23.593,20.722,6.269096284,5.709563618,8.657965374
446,8/9/2015,2015,8/8/2015,15-57,2015BW057,BW,2.09,AM,1,116,22.609,34.572,34.607,6.54,20.4,20.41,13:46:44,2015BW057_77,0.09,23.84634,1.092893272,26.231,22.154,4.753590191,5.75855547,9.293226757
447,8/9/2015,2015,8/8/2015,15-57,2015BW057,BW,18.01,PM,2,82,31.179,37.069,35.235,6.54,20.4,20.41,13:46:44,2015BW057_77,4.01,22.67659322,0.700737942,23.641,20.96,4.406719247,5.489542582,8.680636383
448,8/9/2015,2015,8/8/2015,15-57,2015BW057,BW,7.23,AM,1,474,23.424,35.315,33.92,6.54,20.4,20.41,13:46:44,2015BW057_77,5.23,22.67659322,0.700737942,23.641,20.96,6.161207322,5.712653291,8.680636383
449,8/10/2015,2015,8/9/2015,15-57,2015BW057,BW,5.21,AM,1,624,23.016,36.065,35.618,6.54,20.39,20.4,13:44:47,2015BW057_78,3.21,22.77989492,0.704821664,23.737,21.39,6.436150368,5.716706966,8.721581377
450,8/14/2015,2015,8/13/2015,15-58,2015BW058,BW,2.43,AM,1,100,23.136,36.335,36.246,6.58,20.34,20.36,13:36:46,2015BW058_79,0.43,20.87742105,2.407720954,26.158,16.177,4.605170186,5.764078397,7.537507534
451,8/14/2015,2015,8/13/2015,15-58,2015BW058,BW,7.03,AM,1,492,22.082,36.552,37.098,6.58,20.34,20.36,13:36:46,2015BW058_79,5.03,19.01118376,2.315744211,23.328,13.425,6.198478716,5.690845146,6.789962742
452,8/15/2015,2015,8/14/2015,15-58,2015BW058,BW,7.27,AM,1,584,20.627,35.743,36.95,6.58,20.33,20.34,13:34:43,2015BW058_80,5.27,18.90586708,2.315928385,23.112,12.992,6.369900983,5.686712401,6.750091086
453,8/16/2015,2015,8/15/2015,15-58,2015BW058,BW,6.47,AM,1,192,22.25,35.102,35.145,6.59,20.32,20.33,13:32:39,2015BW058_81,4.47,19.07880196,2.33511434,23.569,13.425,5.257495372,5.69349856,6.823953649
454,8/16/2015,2015,8/15/2015,15-58,2015BW058,BW,11.21,AM,1,292,30.849,36.661,37.316,6.59,20.32,20.33,13:32:39,2015BW058_81,9.21,26.86630508,4.191085025,39.177,18.319,5.676753802,5.999088942,10.57723249
455,8/17/2015,2015,8/16/2015,15-58,2015BW058,BW,4.23,AM,1,662,19.175,34.836,34.166,7,20.31,20.32,13:30:34,2015BW058_82,2.23,19.93506334,2.370281005,24.098,14.505,6.495265556,5.72709922,7.163911224
457,8/19/2015,2015,8/18/2015,15-58,2015BW058,BW,4.21,AM,1,690,17.153,33.652,33.366,7.02,20.28,20.29,13:26:22,2015BW058_84,2.21,19.95101517,2.365540952,24.098,14.505,6.536691598,5.727725188,7.167921403
459,8/21/2015,2015,8/20/2015,15-58,2015BW058,BW,14.27,PM,2,226,24.291,33.783,33.598,7.03,20.26,20.27,13:22:06,2015BW058_86,0.27,21.02707315,2.4576017,26.304,16.177,5.420534999,5.546840204,7.615754772
460,8/21/2015,2015,8/20/2015,15-58,2015BW058,BW,4.39,AM,1,484,16.725,32.33,31.163,7.03,20.26,20.27,13:22:06,2015BW058_86,2.39,21.02707315,2.4576017,26.304,16.177,6.182084907,5.769950913,7.615754772
461,8/21/2015,2015,8/20/2015,15-58,2015BW058,BW,11.57,AM,1,126,20.841,33.209,32.82,7.03,20.26,20.27,13:22:06,2015BW058_86,9.57,29.1392694,4.421442015,39.177,20.46,4.836281907,6.088282618,11.53865042
462,8/22/2015,2015,8/21/2015,15-58,2015BW058,BW,7.11,AM,1,530,17.867,33.339,33.791,7.04,20.24,20.26,13:19:57,2015BW058_87,5.11,18.97233452,2.314262387,23.328,13.257,6.272877007,5.689320658,6.774587569
463,8/23/2015,2015,8/22/2015,15-58,2015BW058,BW,3.41,AM,1,88,19.936,32.717,32.448,7.05,20.23,20.24,13:17:48,2015BW058_88,1.41,21.82111508,3.037553865,34.229,14.936,4.477336814,5.801110012,8.166687778
464,8/23/2015,2015,8/22/2015,15-58,2015BW058,BW,7.45,AM,1,506,17.534,33.157,32.752,7.05,20.23,20.24,13:17:48,2015BW058_88,5.45,18.88984835,2.320687497,24.122,12.992,6.226536669,5.686083808,6.746063736
465,8/23/2015,2015,8/22/2015,15-58,2015BW058,BW,9.51,AM,1,218,18.866,33.574,32.979,7.05,20.23,20.24,13:17:48,2015BW058_88,7.51,21.82111508,3.037553865,34.229,14.936,5.384495063,5.801110012,8.166687778
466,8/24/2015,2015,8/23/2015,15-58,2015BW058,BW,4.25,AM,1,624,17.748,32.227,33.618,7.06,20.22,20.23,13:15:37,2015BW058_89,2.25,19.91971186,2.374789963,24.098,14.505,6.436150368,5.726496811,7.160029275
467,8/25/2015,2015,8/24/2015,15-58,2015BW058,BW,7.21,AM,1,438,17.653,32.742,33.231,7.07,20.2,20.22,13:13:26,2015BW058_90,5.21,18.9262132,2.317454528,23.016,12.992,6.08221891,5.687510806,6.758466347
468,8/26/2015,2015,8/25/2015,15-58,2015BW058,BW,7.09,AM,1,438,19.365,33.521,34.698,7.08,20.19,20.2,13:11:15,2015BW058_91,5.09,18.98277698,2.313379101,23.328,13.425,6.08221891,5.689730432,6.778168493
469,8/27/2015,2015,8/26/2015,15-58,2015BW058,BW,7.05,AM,1,366,19.96,33.809,34.432,7.08,20.17,20.19,13:09:03,2015BW058_92,5.05,19.00180464,2.314583356,23.328,13.425,5.902633333,5.690477099,6.785905006
470,8/28/2015,2015,8/27/2015,15-58,2015BW058,BW,1.05,AM,1,266,21.867,35.022,34.074,7.09,20.16,20.17,13:06:50,2015BW058_93,-0.95,21.5122352,2.625492032,26.622,16.796,5.583496309,5.788989218,7.872088223
471,8/28/2015,2015,8/27/2015,15-58,2015BW058,BW,7.37,AM,1,488,21.366,33.391,34.344,7.09,20.16,20.17,13:06:50,2015BW058_93,5.37,18.88767975,2.316410138,23.689,12.992,6.190315406,5.68599871,6.743399319
472,8/29/2015,2015,8/28/2015,15-58,2015BW058,BW,7.17,AM,1,534,17.677,32.458,34.851,7.1,20.15,20.16,13:04:36,2015BW058_94,5.17,18.94351918,2.317208576,23.328,12.992,6.280395839,5.688189912,6.764925314
473,8/29/2015,2015,8/28/2015,15-58,2015BW058,BW,12.03,AM,1,170,21.843,33.914,33.628,7.1,20.15,20.16,13:04:36,2015BW058_94,10.03,29.55988582,4.489825792,40.458,20.507,5.135798437,6.10478808,11.72765277
474,8/30/2015,2015,8/29/2015,15-58,2015BW058,BW,7.11,AM,1,462,13.185,32.15,34.113,7.11,20.13,20.15,13:02:22,2015BW058_95,5.11,18.97233452,2.314262387,23.328,13.257,6.135564891,5.689320658,6.774587569
475,8/30/2015,2015,8/29/2015,15-58,2015BW058,BW,10.23,AM,1,174,19.389,34.071,32.891,7.11,20.13,20.15,13:02:22,2015BW058_95,8.23,23.33578858,3.323327924,34.229,16.511,5.159055299,5.860547503,8.864316633
476,8/31/2015,2015,8/30/2015,15-58,2015BW058,BW,6.31,AM,1,558,15.796,32.098,34.451,7.12,20.12,20.13,13:00:08,2015BW058_96,4.31,19.13726405,2.361022302,23.833,13.425,6.324358962,5.695792679,6.857286376
477,6/5/2016,2016,6/4/2016,16-12,2016BW012,BW,8.03,AM,1,74,16.344,33.417,31.507,6.23,20.58,20.57,14:35:39,2016BW012_106,6.03,20.2049549,2.376544436,23.954,12.823,4.304065093,4.320887414,7.80408631
478,6/6/2016,2016,6/5/2016,16-12,2016BW012,BW,17.25,PM,2,148,36.146,37.7,32.644,6.22,20.59,20.58,14:36:25,2016BW012_107,15.25,39.90771186,3.372682369,45,32.278,4.997212274,4.870935049,15.70707898
479,6/7/2016,2016,6/6/2016,16-12,2016BW012,BW,15.27,PM,2,310,44.534,38.254,32.942,6.22,20.59,20.58,14:37:07,2016BW012_108,13.27,44.15359821,1.783048026,45,34.229,5.736572297,5.037548405,16.63324204
480,6/8/2016,2016,6/7/2016,16-12,2016BW012,BW,7.29,AM,1,90,20.126,34.836,30.692,6.22,21,20.59,14:37:47,2016BW012_109,5.29,19.80545962,2.411294733,22.705,12.582,4.49980967,4.30521077,7.667504322
481,6/8/2016,2016,6/7/2016,16-12,2016BW012,BW,16.57,PM,2,206,39.857,38.337,33.045,6.22,21,20.59,14:37:47,2016BW012_109,14.57,41.46964606,3.14458136,45,32.536,5.327876169,4.932227104,16.20136758
482,6/9/2016,2016,6/8/2016,16-12,2016BW012,BW,16.43,PM,2,212,42.803,42.803,33.243,6.22,21,20.59,14:38:23,2016BW012_110,14.43,42.18183051,2.913265072,45,32.536,5.356586275,4.960174023,16.3719266
483,6/9/2016,2016,6/8/2016,16-12,2016BW012,BW,7.19,AM,1,86,21.748,33.704,28.173,6.22,21,20.59,14:38:23,2016BW012_110,5.19,19.75634197,2.42748833,22.705,12.582,4.454347296,4.303283338,7.655844733
484,6/10/2016,2016,6/9/2016,16-12,2016BW012,BW,17.21,PM,2,172,35.877,37.425,32.057,6.22,21.01,21,14:38:57,2016BW012_111,15.21,40.14528116,3.353504907,45,32.278,5.147494477,4.880257536,15.78894123
485,6/10/2016,2016,6/9/2016,16-12,2016BW012,BW,8.29,AM,1,102,22.441,35.262,28.477,6.22,21.01,21,14:38:57,2016BW012_111,6.29,20.78957745,2.387072763,25.234,13.209,4.624972813,4.343828661,8.030391115
486,6/11/2016,2016,6/10/2016,16-12,2016BW012,BW,8.03,AM,1,66,22.896,33.313,29.716,6.22,21.01,21,14:39:27,2016BW012_112,6.03,20.2049549,2.376544436,23.954,12.823,4.189654742,4.320887414,7.80408631
487,6/11/2016,2016,6/10/2016,16-12,2016BW012,BW,16.57,PM,2,180,40.631,37.425,33.794,6.22,21.01,21,14:39:27,2016BW012_112,14.57,41.46964606,3.14458136,45,32.536,5.192956851,4.932227104,16.20136758
488,6/12/2016,2016,6/11/2016,16-12,2016BW012,BW,7.51,AM,1,44,22.154,34.202,30.654,6.22,21.02,21.01,14:39:54,2016BW012_113,5.51,20.02440379,2.381302196,23.28,12.582,3.784189634,4.313802385,7.737644461
489,6/12/2016,2016,6/11/2016,16-12,2016BW012,BW,16.39,PM,2,228,44.411,38.7,34.543,6.22,21.02,21.01,14:39:54,2016BW012_113,14.39,42.36069292,2.836107639,45,33.835,5.429345629,4.967192785,16.40655346
490,6/13/2016,2016,6/12/2016,16-12,2016BW012,BW,15.45,PM,2,186,37.425,35.529,32.452,6.22,21.02,21.01,14:40:19,2016BW012_114,13.45,43.87830708,2.031630968,45,33.835,5.225746674,5.026745672,16.63584947
491,6/13/2016,2016,6/12/2016,16-12,2016BW012,BW,7.41,AM,1,90,20.126,31.893,26.095,6.22,21.02,21.01,14:40:19,2016BW012_114,5.41,19.90585444,2.39102594,22.848,12.582,4.49980967,4.309150376,7.696860728
492,6/14/2016,2016,6/13/2016,16-12,2016BW012,BW,15.59,PM,2,146,37.728,35.689,32.909,6.22,21.02,21.02,14:40:40,2016BW012_115,13.59,43.58953041,2.265088223,45,33.835,4.983606622,5.01541375,16.62682836
493,6/14/2016,2016,6/13/2016,16-12,2016BW012,BW,6.49,AM,1,80,20.46,32.073,25.386,6.22,21.02,21.02,14:40:40,2016BW012_115,4.49,19.7299661,2.463339924,22.872,12.582,4.382026635,4.302248319,7.661276527
496,6/17/2016,2016,6/16/2016,16-12,2016BW012,BW,7.47,AM,1,42,22.561,34.889,28.735,6.22,21.03,21.03,14:41:24,2016BW012_118,5.47,19.97277168,2.384297769,23.136,12.582,3.737669618,4.311776283,7.71934813
497,6/17/2016,2016,6/16/2016,16-12,2016BW012,BW,16.41,PM,2,156,38.784,39.149,35.032,6.22,21.03,21.03,14:41:24,2016BW012_118,14.41,42.27182353,2.877755275,45,32.536,5.049856007,4.96370545,16.39077459
498,6/18/2016,2016,6/17/2016,16-12,2016BW012,BW,8.17,AM,1,30,24.677,33.209,31.113,6.22,21.04,21.03,14:41:33,2016BW012_119,6.17,20.50140279,2.372853127,24.702,13.137,3.401197382,4.332520363,7.914951786
499,6/18/2016,2016,6/17/2016,16-12,2016BW012,BW,16.17,PM,2,150,38.032,37.7,35.682,6.22,21.04,21.03,14:41:33,2016BW012_119,14.17,43.18784148,2.447720629,45,33.835,5.010635294,4.999651025,16.55309042
500,6/19/2016,2016,6/18/2016,16-12,2016BW012,BW,16.35,PM,2,160,38.644,36.335,33.324,6.22,21.04,21.03,14:41:38,2016BW012_120,14.35,42.5335334,2.761163593,45,33.835,5.075173815,4.97397524,16.43984901
501,6/19/2016,2016,6/18/2016,16-12,2016BW012,BW,8.27,AM,1,44,23.376,33.521,31.824,6.22,21.04,21.03,14:41:38,2016BW012_120,6.27,20.75532702,2.379046096,25.113,13.209,3.784189634,4.342484635,8.013942332
502,6/20/2016,2016,6/19/2016,16-12,2016BW012,BW,17.23,PM,2,172,37.535,37.563,33.422,6.23,21.04,21.03,14:41:40,2016BW012_121,15.23,40.0271984,3.364706257,45,32.278,5.147494477,4.875623835,15.74897074
503,6/20/2016,2016,6/19/2016,16-12,2016BW012,BW,7.57,AM,1,34,23.352,34.15,31.506,6.23,21.04,21.03,14:41:40,2016BW012_121,5.57,20.11362213,2.376598537,23.593,12.582,3.526360525,4.317303413,7.76946332
504,6/21/2016,2016,6/20/2016,16-12,2016BW012,BW,7.07,AM,1,46,21.008,32.872,31.574,6.23,21.04,21.04,14:41:39,2016BW012_122,5.07,19.7309013,2.442588182,22.753,12.582,3.828641396,4.302285018,7.652695846
505,6/8/2016,2016,6/7/2016,16-15,2016BW015,BW,5.1,AM,1,166,17.558,32.433,28.993,6.22,21,20.59,14:37:47,2016BW015_109,3.1,19.01684792,1.526153596,23.16,15.629,5.111987788,4.405086364,7.057980398
506,6/8/2016,2016,6/7/2016,16-15,2016BW015,BW,17,PM,2,186,45,36.362,32.885,6.22,21,20.59,14:37:47,2016BW015_109,15,43.04629425,2.78699231,45,32.098,5.225746674,5.124918157,16.7162416
507,6/9/2016,2016,6/8/2016,16-15,2016BW015,BW,16.5,PM,2,190,45,35.502,33.098,6.22,21,20.59,14:38:23,2016BW015_110,14.5,43.11926696,2.69570373,45,32.098,5.247024072,5.127781688,16.70461543
508,6/9/2016,2016,6/8/2016,16-15,2016BW015,BW,6.48,AM,1,74,21.175,33.626,28.384,6.22,21,20.59,14:38:23,2016BW015_110,4.48,19.0262161,1.28771658,21.366,16.368,4.304065093,4.405453982,6.958866132
509,6/10/2016,2016,6/9/2016,16-15,2016BW015,BW,6.5,AM,1,354,19.199,32.562,26.262,6.22,21.01,21,14:38:57,2016BW015_111,4.5,19.03231568,1.29018923,21.366,16.368,5.869296913,4.405693336,6.962244647
510,6/10/2016,2016,6/9/2016,16-15,2016BW015,BW,17.28,PM,2,140,38.672,33.809,30.603,6.22,21.01,21,14:38:57,2016BW015_111,15.28,42.50195928,3.378439388,45,32.098,4.941642423,5.10355784,16.76442263
511,6/11/2016,2016,6/10/2016,16-15,2016BW015,BW,16.04,PM,2,228,45,35.582,32.523,6.22,21.01,21,14:39:27,2016BW015_112,14.04,43.27905932,2.364015551,45,35.022,5.429345629,5.13405212,16.62241047
512,6/11/2016,2016,6/10/2016,16-15,2016BW015,BW,7.56,AM,1,72,21.915,32.407,30.016,6.22,21.01,21,14:39:27,2016BW015_112,5.56,19.61496186,1.34426583,22.298,16.368,4.276666119,4.428557028,7.206551076
513,6/12/2016,2016,6/11/2016,16-15,2016BW015,BW,17.1,PM,2,160,45,36.227,33.255,6.22,21.02,21.01,14:39:54,2016BW015_113,15.1,42.90632662,2.964586672,45,32.098,5.075173815,5.119425669,16.73961602
514,6/12/2016,2016,6/11/2016,16-15,2016BW015,BW,7.14,AM,1,82,19.413,32.846,29.349,6.22,21.02,21.01,14:39:54,2016BW015_113,5.14,19.13347669,1.264737954,21.366,16.368,4.406719247,4.409663008,6.989660187
515,6/13/2016,2016,6/12/2016,16-15,2016BW015,BW,17.06,PM,2,132,33.626,34.36,30.273,6.22,21.02,21.01,14:40:19,2016BW015_114,15.06,42.97544639,2.869166759,45,32.098,4.882801923,5.122138007,16.72474937
516,6/13/2016,2016,6/12/2016,16-15,2016BW015,BW,8.12,AM,1,60,20.341,31.459,27.493,6.22,21.02,21.01,14:40:19,2016BW015_114,6.12,19.942125,1.465904561,23.256,16.368,4.094344562,4.441395277,7.383033663
517,6/14/2016,2016,6/13/2016,16-15,2016BW015,BW,17.2,PM,2,102,36.715,35.609,32.469,6.22,21.02,21.02,14:40:40,2016BW015_115,15.2,42.73936878,3.169564631,45,32.098,4.624972813,5.112874056,16.76454298
518,6/14/2016,2016,6/13/2016,16-15,2016BW015,BW,10.02,AM,1,96,27.998,33.027,31.311,6.22,21.02,21.02,14:40:40,2016BW015_115,8.02,25.39473941,3.567152345,33.809,20.126,4.564348191,4.655362,10.3562062
519,6/10/2016,2016,6/9/2016,16-19,2016BW019,BW,18.09,PM,2,118,36.851,35.235,32.237,6.22,21.01,21,14:38:57,2016BW019_111,16.09,40.01894444,3.613604747,45,30.722,4.770684624,5.099647454,16.70509737
520,6/10/2016,2016,6/9/2016,16-19,2016BW019,BW,7.57,AM,1,342,20.365,32.794,27.902,6.22,21.01,21,14:38:57,2016BW019_111,5.57,19.18040042,1.27354204,22.633,16.106,5.834810737,4.505030257,7.792576604
521,6/11/2016,2016,6/10/2016,16-19,2016BW019,BW,17.09,PM,2,208,42.564,37.48,34.56,6.22,21.01,21,14:39:27,2016BW019_112,15.09,41.61022458,3.170940762,45,34.308,5.33753808,5.162091076,17.11812995
522,6/12/2016,2016,6/11/2016,16-19,2016BW019,BW,17.51,PM,2,176,43.982,37.893,34.898,6.22,21.02,21.01,14:39:54,2016BW019_113,15.51,40.61426271,3.40208422,45,31.281,5.170483995,5.123008412,16.83984803
523,6/12/2016,2016,6/11/2016,16-19,2016BW019,BW,7.33,AM,1,86,19.579,34.413,29.463,6.22,21.02,21.01,14:39:54,2016BW019_113,5.33,18.73631144,1.047324055,21.008,16.106,4.454347296,4.487603706,7.526708703
524,6/13/2016,2016,6/12/2016,16-19,2016BW019,BW,6.57,AM,1,128,18.842,33.365,26.166,6.22,21.02,21.01,14:40:19,2016BW019_114,4.57,18.49817161,1.047470814,20.484,16.106,4.852030264,4.478258831,7.436435639
525,6/13/2016,2016,6/12/2016,16-19,2016BW019,BW,19.01,PM,2,58,27.751,35.636,32.045,6.22,21.02,21.01,14:40:19,2016BW019_114,17.01,36.9697046,4.185042548,45,27.751,4.060443011,4.979991853,15.79444895
526,6/14/2016,2016,6/13/2016,16-19,2016BW019,BW,17.03,PM,2,146,36.688,35.958,33.552,6.22,21.02,21.02,14:40:40,2016BW019_115,15.03,41.71645975,3.173320767,45,34.466,4.983606622,5.166259864,17.15945413
527,6/14/2016,2016,6/13/2016,16-19,2016BW019,BW,7.59,AM,1,254,21.151,33.001,26.57,6.22,21.02,21.02,14:40:40,2016BW019_115,5.59,19.23106356,1.301601423,22.776,16.106,5.537334267,4.507018336,7.823877242
528,6/15/2016,2016,6/14/2016,16-19,2016BW019,BW,16.27,PM,2,224,41.007,38.616,35.534,6.22,21.03,21.02,14:40:58,2016BW019_116,14.27,42.23651695,3.206721861,45,35.77,5.411646052,5.186667493,17.37111536
530,6/10/2016,2016,6/9/2016,16-20,2016BW020,BW,19.12,PM,2,108,31.052,37.453,31.271,6.22,21.01,21,14:38:57,2016BW020_111,17.12,38.88315584,4.68757787,45,28.916,4.682131227,4.954377361,16.50247492
531,6/11/2016,2016,6/10/2016,16-20,2016BW020,BW,18.5,PM,2,112,35.716,38.17,32.304,6.22,21.01,21,14:39:27,2016BW020_112,16.5,40.70974185,4.239653066,45,29.74,4.718498871,5.02605465,17.00250348
532,6/12/2016,2016,6/11/2016,16-20,2016BW020,BW,16.48,PM,2,248,45,38.17,33.743,6.22,21.02,21.01,14:39:54,2016BW020_113,14.48,44.36544444,1.38414542,45,35.743,5.513428746,5.169508532,17.15971627
533,6/13/2016,2016,6/12/2016,16-20,2016BW020,BW,17.2,PM,2,158,35.315,38.004,31.139,6.22,21.02,21.01,14:40:19,2016BW020_114,15.2,44.17266499,1.732368717,45,34.334,5.062595033,5.161943649,17.23652768
534,6/14/2016,2016,6/13/2016,16-20,2016BW020,BW,17.08,PM,2,136,40.544,38.309,34.104,6.22,21.02,21.02,14:40:40,2016BW020_115,15.08,44.27299386,1.54157095,45,35.368,4.912654886,5.165880667,17.19243142
535,6/15/2016,2016,6/14/2016,16-20,2016BW020,BW,17.1,PM,2,180,43.043,39.63,34.294,6.22,21.03,21.02,14:40:58,2016BW020_116,15.1,44.25413016,1.582865531,45,34.863,5.192956851,5.165140434,17.20305657
536,6/16/2016,2016,6/15/2016,16-20,2016BW020,BW,16.44,PM,2,230,45,38.04,33.481,6.22,21.03,21.02,14:41:13,2016BW020_117,14.44,44.35259236,1.40037084,45,35.743,5.438079309,5.169004202,17.16182741
537,6/17/2016,2016,6/16/2016,16-20,2016BW020,BW,17.38,PM,2,194,45,38.98,34.414,6.22,21.03,21.03,14:41:24,2016BW020_118,15.38,43.95651564,2.023432919,45,33.992,5.267858159,5.153461706,17.27986193
538,6/18/2016,2016,6/17/2016,16-20,2016BW020,BW,16.54,PM,2,218,45,37.893,32.101,6.22,21.04,21.03,14:41:33,2016BW020_119,14.54,44.36356629,1.388635242,45,35.743,5.384495063,5.169434831,17.16093707
539,6/19/2016,2016,6/18/2016,16-20,2016BW020,BW,18.14,PM,2,158,39.375,38.087,32.493,6.22,21.04,21.03,14:41:38,2016BW020_120,16.14,43.03957106,2.852067138,45,32.665,5.062595033,5.117479769,17.28882659
540,6/20/2016,2016,6/19/2016,16-20,2016BW020,BW,16.46,PM,2,250,45,38.784,34.229,6.23,21.04,21.03,14:41:40,2016BW020_121,14.46,44.35680025,1.394922032,45,35.743,5.521460918,5.169169324,17.16107745
